Year,RegionID,Zipcode,City,State,Metro,CountyName,ZRI,lat,lon
2011,96323,91204,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1925.5,34.136194,-118.260934
2011,96324,91205,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1970.5,34.13658,-118.24583899999999
2011,96325,91206,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2280.0,34.160359,-118.213769
2011,96326,91207,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2996.0,34.181267,-118.260225
2011,96327,91208,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2884.5,34.185665,-118.239497
2011,96330,91214,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2475.0,34.236302,-118.24918500000001
2011,96336,91301,Agoura Hills,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2900.5,34.123286,-118.758541
2011,96337,91302,Calabasas,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,4353.5,34.123305,-118.671025
2011,96338,91303,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1981.0,34.198291999999995,-118.60091299999999
2011,96339,91304,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2290.5,34.224191999999995,-118.632384
2011,96341,91306,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2160.5,34.209532,-118.57756299999998
2011,96342,91307,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2396.0,34.200834,-118.6649
2011,96346,91311,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2363.0,34.292427,-118.602317
2011,96349,91316,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2318.5,34.160236,-118.515472
2011,96352,91321,Santa Clarita,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011.5,34.368158,-118.48913
2011,96354,91324,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2317.5,34.238208,-118.55028999999999
2011,96355,91325,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2433.0,34.237519,-118.51771200000002
2011,96356,91326,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2843.0,34.281486,-118.556005
2011,96361,91331,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1937.5,34.255441999999995,-118.421314
2011,96364,91335,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2062.5,34.200175,-118.540958
2011,96366,91340,San Fernando,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1883.0,34.286687,-118.43508
2011,96368,91342,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2048.0,34.326584000000004,-118.38226100000001
2011,96369,91343,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2190.0,34.237912,-118.48230600000001
2011,96370,91344,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2363.0,34.294615,-118.507001
2011,96371,91345,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2079.5,34.265879,-118.456748
2011,96373,91350,Santa Clarita,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2281.0,34.442163,-118.50084299999999
2011,96374,91351,Santa Clarita,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2062.5,34.441531,-118.44818300000001
2011,96375,91352,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1984.0,34.230854,-118.36585600000001
2011,96377,91354,Santa Clarita,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2365.5,34.464834,-118.554077
2011,96378,91355,Santa Clarita,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2272.0,34.436659999999996,-118.67598400000001
2011,96379,91356,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2842.5,34.155097,-118.54755300000001
2011,96387,91364,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2943.0,34.15404,-118.593153
2011,96389,91367,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2499.0,34.177310999999996,-118.61570400000001
2011,96395,91381,Santa Clarita,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2817.0,34.384728,-118.64733400000001
2011,96398,91384,Castaic,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2314.0,34.506627,-118.699048
2011,96401,91387,Santa Clarita,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2233.0,34.402506,-118.36341999999999
2011,96403,91390,Santa Clarita,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2502.5,34.469553000000005,-118.54188700000002
2011,96410,91401,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2364.0,34.178483,-118.43179099999999
2011,96411,91402,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1877.5,34.222506,-118.444689
2011,96412,91403,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2861.0,34.147149,-118.463365
2011,96414,91405,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2049.0,34.199824,-118.44760900000001
2011,96415,91406,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2101.0,34.195685,-118.490752
2011,96420,91411,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2221.0,34.178521999999994,-118.45923400000001
2011,96424,91423,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2855.0,34.148617,-118.433298
2011,96426,91436,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,4308.5,34.149588,-118.48970800000001
2011,96433,91501,Burbank,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2372.0,34.2044,-118.287527
2011,96434,91502,Burbank,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2054.5,34.176817,-118.30932299999999
2011,96436,91504,Burbank,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2353.0,34.204568,-118.326365
2011,96437,91505,Burbank,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2282.5,34.173885,-118.34693700000001
2011,96438,91506,Burbank,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2331.0,34.171188,-118.32391299999999
2011,96446,91601,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2151.0,34.1692,-118.372498
2011,96447,91602,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2489.5,34.150818,-118.368159
2011,96449,91604,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3215.0,34.140822,-118.39286399999999
2011,96450,91605,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2041.5,34.207341,-118.400973
2011,96451,91606,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2005.0,34.185767,-118.388323
2011,96452,91607,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2489.0,34.165783000000005,-118.399795
2011,96464,91702,Azusa,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1757.5,34.280333,-117.86614099999998
2011,96465,91706,Baldwin Park,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1715.0,34.097409999999996,-117.96826899999999
2011,96469,91711,Claremont,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2223.0,34.128066,-117.714773
2011,96473,91722,Covina,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1813.0,34.097345000000004,-117.90673600000001
2011,96474,91723,Covina,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1910.0,34.084747,-117.886844
2011,96475,91724,Covina,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2077.5,34.080444,-117.85473400000001
2011,96478,91731,El Monte,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1806.0,34.078573,-118.043456
2011,96479,91732,El Monte,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1840.0,34.07342,-118.015345
2011,96480,91733,South El Monte,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1809.0,34.046143,-118.05371399999999
2011,96485,91740,Glendora,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1928.0,34.119367,-117.85505400000001
2011,96486,91741,Glendora,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2236.5,34.156884999999996,-117.841571
2011,96488,91744,La Puente,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1753.0,34.0313,-117.936777
2011,96489,91745,Hacienda Heights,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2160.5,33.999005,-117.972146
2011,96490,91746,West Puente Valley,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1786.5,34.044416,-117.98536599999998
2011,96492,91748,Rowland Heights,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2137.5,33.974883,-117.900676
2011,96494,91750,La Verne,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2134.5,34.179642,-117.77431100000001
2011,96496,91754,Monterey Park,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2111.0,34.052921999999995,-118.14346499999999
2011,96497,91755,Monterey Park,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2091.0,34.050965000000005,-118.11439399999999
2011,96505,91765,Diamond Bar,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2187.0,33.986270000000005,-117.82128200000001
2011,96506,91766,Pomona,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1638.0,34.042286,-117.756106
2011,96507,91767,Pomona,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1667.0,34.083086,-117.737997
2011,96508,91768,Pomona,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1635.0,34.063516,-117.790379
2011,96510,91770,Rosemead,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1947.5,34.065493,-118.084529
2011,96513,91773,San Dimas,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2097.0,34.110186,-117.81038999999998
2011,96514,91775,San Gabriel,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2311.5,34.115266999999996,-118.088301
2011,96515,91776,San Gabriel,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2081.5,34.090776,-118.095091
2011,96517,91780,Temple City,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2192.5,34.102077,-118.057754
2011,96522,91789,Walnut,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2359.0,34.018195,-117.854821
2011,96523,91790,West Covina,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1944.5,34.066964,-117.93700700000001
2011,96524,91791,West Covina,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2092.0,34.061624,-117.89223500000001
2011,96525,91792,West Covina,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1902.0,34.022581,-117.902359
2011,96531,91801,Alhambra,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2044.0,34.090727,-118.127525
2011,96533,91803,Alhambra,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2078.0,34.074736,-118.145959
2011,97298,93510,Acton,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2202.0,34.450905999999996,-118.22761399999999
2011,97316,93532,Lake Hughes,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1762.0,34.689848,-118.533689
2011,97317,93534,Lancaster,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1325.5,34.713333,-118.15278799999999
2011,97318,93535,Lancaster,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1364.5,34.713656,-117.86466000000001
2011,97319,93536,Lancaster,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1683.0,34.74739,-118.369249
2011,97323,93543,Littlerock,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1394.5,34.481108,-117.98200600000001
2011,97324,93544,Llano,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1658.5,34.495537,-117.75664499999999
2011,97328,93550,Palmdale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1353.0,34.408549,-118.12359199999999
2011,97329,93551,Palmdale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1802.5,34.604105,-118.23921299999999
2011,97330,93552,Palmdale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1552.0,34.570867,-118.023744
2011,97331,93553,Pearblossom,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1568.0,34.407332000000004,-117.911841
2011,97344,93591,Palmdale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1225.5,34.597861,-117.815573
2011,97498,94002,Belmont,CA,San Francisco-Oakland-Hayward,San Mateo County,3246.0,37.514354,-122.298901
2011,97500,94005,Brisbane,CA,San Francisco-Oakland-Hayward,San Mateo County,2407.0,37.688826,-122.40893500000001
2011,97501,94010,Burlingame,CA,San Francisco-Oakland-Hayward,San Mateo County,4507.0,37.57028,-122.365778
2011,97505,94014,Daly City,CA,San Francisco-Oakland-Hayward,San Mateo County,2247.5,37.690884000000004,-122.447441
2011,97506,94015,Daly City,CA,San Francisco-Oakland-Hayward,San Mateo County,2401.5,37.681312,-122.48063400000001
2011,97510,94019,Half Moon Bay,CA,San Francisco-Oakland-Hayward,San Mateo County,2859.0,37.469453,-122.411841
2011,97511,94020,La Honda,CA,San Francisco-Oakland-Hayward,San Mateo County,2720.5,37.274612,-122.23241999999999
2011,97513,94022,Los Altos,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,5771.5,37.357479999999995,-122.14443999999999
2011,97515,94024,Los Altos,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,4928.0,37.352232,-122.094398
2011,97516,94025,Menlo Park,CA,San Francisco-Oakland-Hayward,San Mateo County,3583.0,37.456392,-122.173601
2011,97518,94027,Atherton,CA,San Francisco-Oakland-Hayward,San Mateo County,10892.0,37.453514,-122.204756
2011,97519,94028,Portola Valley,CA,San Francisco-Oakland-Hayward,San Mateo County,6659.5,37.37685,-122.20976100000001
2011,97521,94030,Millbrae,CA,San Francisco-Oakland-Hayward,San Mateo County,3138.5,37.59897,-122.401991
2011,97524,94037,Montara,CA,San Francisco-Oakland-Hayward,San Mateo County,3039.0,37.554297999999996,-122.496632
2011,97525,94038,Moss Beach,CA,San Francisco-Oakland-Hayward,San Mateo County,3038.5,37.526902,-122.51216399999998
2011,97527,94040,Mountain View,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,3183.0,37.380568,-122.085297
2011,97528,94041,Mountain View,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,2823.5,37.38852,-122.075726
2011,97530,94043,Mountain View,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,2470.5,37.414028,-122.070679
2011,97531,94044,Pacifica,CA,San Francisco-Oakland-Hayward,San Mateo County,2477.5,37.606598,-122.47723
2011,97535,94061,Redwood City,CA,San Francisco-Oakland-Hayward,San Mateo County,2777.5,37.461147,-122.236948
2011,97536,94062,Redwood City,CA,San Francisco-Oakland-Hayward,San Mateo County,3858.5,37.413691,-122.29534299999999
2011,97537,94063,Redwood City,CA,San Francisco-Oakland-Hayward,San Mateo County,2206.5,37.493283,-122.195549
2011,97539,94065,Redwood City,CA,San Francisco-Oakland-Hayward,San Mateo County,3026.0,37.535949,-122.246748
2011,97540,94066,San Bruno,CA,San Francisco-Oakland-Hayward,San Mateo County,2441.5,37.625091,-122.433598
2011,97542,94070,San Carlos,CA,San Francisco-Oakland-Hayward,San Mateo County,3299.5,37.496466,-122.27256499999999
2011,97545,94080,South San Francisco,CA,San Francisco-Oakland-Hayward,San Mateo County,2425.5,37.65549,-122.422075
2011,97547,94085,Sunnyvale,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,2169.5,37.388556,-122.01773200000001
2011,97548,94086,Sunnyvale,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,2495.5,37.371646999999996,-122.02313400000001
2011,97549,94087,Sunnyvale,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,2934.5,37.351529,-122.03695900000001
2011,97551,94089,Sunnyvale,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,2195.0,37.412402,-122.01560500000001
2011,97557,94102,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,2673.5,37.779584,-122.419339
2011,97558,94103,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,2871.5,37.773152,-122.41116399999999
2011,97560,94105,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,3161.5,37.789649,-122.39306699999999
2011,97562,94107,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,3035.5,37.75826,-122.406044
2011,97563,94108,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,2912.5,37.792016,-122.408584
2011,97564,94109,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,3023.0,37.795388,-122.422444
2011,97565,94110,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,3079.0,37.750021000000004,-122.415201
2011,97566,94111,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,3017.5,37.79937,-122.39840900000002
2011,97567,94112,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,2554.5,37.720366999999996,-122.44293600000002
2011,97568,94114,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,3752.5,37.758059,-122.43540800000001
2011,97569,94115,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,3442.5,37.785969,-122.437253
2011,97570,94116,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,2718.0,37.745399,-122.486065
2011,97571,94117,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,3572.5,37.769436,-122.44766200000001
2011,97572,94118,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,3545.0,37.780093,-122.46260500000001
2011,97575,94121,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,3033.5,37.776769,-122.494707
2011,97576,94122,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,2759.0,37.758798999999996,-122.485127
2011,97577,94123,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,4320.5,37.800934000000005,-122.43836599999999
2011,97578,94124,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,2480.5,37.728895,-122.382779
2011,97581,94127,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,3362.5,37.736027,-122.45720700000001
2011,97585,94131,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,3233.5,37.745917,-122.441473
2011,97586,94132,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,2587.0,37.722214,-122.48408300000001
2011,97587,94133,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,3697.0,37.804531,-122.410852
2011,97588,94134,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,2478.5,37.721046,-122.413555
2011,97610,94158,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,3072.0,37.769892999999996,-122.38701100000002
2011,97691,94301,Palo Alto,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,4917.5,37.444131,-122.14991699999999
2011,97693,94303,Palo Alto,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,2952.0,37.457883,-122.11509699999999
2011,97695,94305,Stanford,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,5520.0,37.418256,-122.17087099999999
2011,97696,94306,Palo Alto,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,3766.0,37.415703,-122.130771
2011,97701,94401,San Mateo,CA,San Francisco-Oakland-Hayward,San Mateo County,2287.5,37.576948,-122.316903
2011,97702,94402,San Mateo,CA,San Francisco-Oakland-Hayward,San Mateo County,3360.0,37.523602000000004,-122.34492
2011,97703,94403,San Mateo,CA,San Francisco-Oakland-Hayward,San Mateo County,2786.0,37.538449,-122.305447
2011,97704,94404,Foster City,CA,San Francisco-Oakland-Hayward,San Mateo County,3035.0,37.555999,-122.267679
2011,97711,94501,Alameda,CA,San Francisco-Oakland-Hayward,Alameda County,2137.5,37.773793,-122.27811499999999
